Open,High,Low,Close,Adj Close,Volume,rsi_14,rsi_21,bb_bbm,bb_bbh,bb_bbl,bb_bbhi,bb_bbli
19986.607421875,21135.76171875,19950.1171875,21085.876953125,21085.876953125,26188097173,33.700700936350785,33.99631588573915,24843.67265625,33848.545724815725,15838.799587684274,0.0,0.0
21084.6484375,21472.91796875,20777.51171875,21231.65625,21231.65625,24957784918,34.491119351826796,34.505468643032884,24413.609765625,33244.167458276424,15583.052072973573,0.0,0.0
21233.609375,21520.9140625,20964.5859375,21502.337890625,21502.337890625,18372538715,36.016450278716846,35.47587645697902,23993.3935546875,32533.46372321096,15453.323386164042,0.0,0.0
21496.494140625,21783.724609375,21016.26953125,21027.294921875,21027.294921875,18027170497,34.49828123020718,34.533016576715326,23476.22470703125,31396.934596441653,15555.51481762085,0.0,0.0
21028.23828125,21478.08984375,20620.19921875,20735.478515625,20735.478515625,20965695707,33.56237276337092,33.951003493487605,22955.22470703125,30121.816036107084,15788.633377955417,0.0,0.0
20731.544921875,21164.423828125,20228.8125,20280.634765625,20280.634765625,21381535161,32.10057935662941,33.039673216031034,22458.538671875,28882.317434853685,16034.759908896318,0.0,0.0
20281.169921875,20364.15625,19937.791015625,20104.0234375,20104.0234375,23552740328,31.52639849686946,32.68200732045895,21958.13994140625,27403.96387858074,16512.31600423176,0.0,0.0
20108.3125,20141.16015625,18729.65625,19784.7265625,19784.7265625,26267239923,30.46542655527989,32.02392272106563,21493.18603515625,25918.340873501584,17068.031196810916,0.0,0.0
19820.470703125,20632.671875,19073.708984375,19269.3671875,19269.3671875,30767551159,28.781792975602997,30.967155976645714,21038.6138671875,24249.79319671895,17827.434537656052,0.0,0.0
19274.8359375,19371.748046875,19027.08203125,19242.255859375,19242.255859375,18100418740,28.69196205312622,30.910812331681413,20662.59423828125,22621.82258309936,18703.36589346314,0.0,0.0
19242.095703125,19558.26953125,18966.951171875,19297.076171875,19297.076171875,16390821947,29.173333376051772,31.176676171564296,20503.07861328125,22358.812360784796,18647.344865777704,0.0,0.0
19297.314453125,20258.748046875,19063.06640625,20231.26171875,20231.26171875,21594638208,36.98049284044057,35.61018234829103,20404.30205078125,22089.226045580643,18719.37805598186,0.0,0.0
20225.353515625,20635.466796875,19341.232421875,20190.115234375,20190.115234375,26715546990,36.788144517082074,35.50440739736733,20285.1658203125,21645.628634639746,18924.703005985255,0.0,0.0
20194.619140625,20595.529296875,19823.51171875,20548.24609375,20548.24609375,24598943708,39.726703091871215,37.20893788615017,20293.49560546875,21658.25269721692,18928.73851372058,0.0,0.0
20547.814453125,21771.81640625,20296.103515625,21637.587890625,21637.587890625,25814972520,47.692144297422324,42.0964894539058,20351.80087890625,21836.369790299344,18867.23196751316,0.0,0.0
21637.154296875,22314.94140625,21257.453125,21731.1171875,21731.1171875,49899834488,48.32360349868226,42.49998088270116,20487.474609375,21955.405953014575,19019.543265735425,0.0,0.0
21716.828125,21877.138671875,21445.95703125,21592.20703125,21592.20703125,29641127858,47.40822007679638,42.04310333766895,20539.42138671875,22084.494025131033,18994.348748306467,0.0,0.0
21591.080078125,21591.080078125,20727.123046875,20860.44921875,20860.44921875,28688807249,42.807922422121344,39.683475829821845,20552.4669921875,22103.74314440791,19001.19083996709,0.0,0.0
20856.353515625,20856.353515625,19924.5390625,19970.556640625,19970.556640625,24150249025,37.981165082522715,37.02973329653265,20515.46494140625,22085.08399183455,18945.845890977955,0.0,0.0
19970.474609375,20043.4453125,19308.53125,19323.9140625,19323.9140625,25810220018,34.90160872625391,35.232090080702676,20482.3091796875,22121.64337339208,18842.974985982924,0.0,0.0
19325.97265625,20223.052734375,18999.953125,20212.07421875,20212.07421875,33042430345,41.87285661972512,39.46989199665712,20438.61904296875,22057.73233791112,18819.50574802638,0.0,0.0
20211.466796875,20789.89453125,19689.2578125,20569.919921875,20569.919921875,31158743333,44.453830382374576,41.10026848982947,20405.5322265625,21985.030657708496,18826.033795416504,0.0,0.0
20573.15625,21138.244140625,20397.0,20836.328125,20836.328125,25905575359,46.3632591441551,42.31483603839555,20372.23173828125,21884.481748098337,18859.981728464165,0.0,0.0
20834.103515625,21514.404296875,20518.8984375,21190.31640625,21190.31640625,24302954056,48.87794435591389,43.92802341344831,20380.3828125,21908.34396450656,18852.42166049344,0.0,0.0
21195.041015625,21600.640625,20778.1796875,20779.34375,20779.34375,22927802083,46.171471424179884,42.47986151501798,20382.57607421875,21912.694179042017,18852.45796939548,0.0,0.0
20781.912109375,22633.033203125,20781.912109375,22485.689453125,22485.689453125,39974475562,56.853921340661266,49.7078732789489,20492.82880859375,22274.731590393767,18710.92602679373,1.0,0.0
22467.849609375,23666.962890625,21683.40625,23389.43359375,23389.43359375,48765202697,61.24116927870143,52.992838144288754,20657.09931640625,22828.520108836517,18485.67852397598,1.0,0.0
23393.19140625,24196.818359375,23009.94921875,23231.732421875,23231.732421875,42932549127,60.09288865123876,52.36613770915587,20829.449609375,23231.48833617696,18427.410882573036,1.0,0.0
23233.201171875,23388.322265625,22431.1484375,23164.62890625,23164.62890625,33631012204,59.580962734114564,52.09090227238255,21024.2126953125,23518.58645310881,18529.838937516193,0.0,0.0
23163.751953125,23671.927734375,22603.416015625,22714.978515625,22714.978515625,31421555646,56.130350373444344,50.233251404109474,21197.848828125,23655.07616720234,18740.62148904766,0.0,0.0
22706.984375,22977.2109375,22002.91015625,22465.478515625,22465.478515625,24021799169,54.252802193680346,49.21078884061872,21356.2689453125,23709.21776085589,19003.32012976911,0.0,0.0
22465.509765625,22974.001953125,22306.83984375,22609.1640625,22609.1640625,23565495303,55.1825553189536,49.82830276306398,21475.1640625,23829.02151697209,19121.30660802791,0.0,0.0
22607.15625,22649.12109375,21361.642578125,21361.701171875,21361.701171875,35574561406,46.37106354846538,44.85659658764248,21533.743359375,23813.923932764104,19253.562785985894,0.0,0.0
21361.12109375,21361.12109375,20776.81640625,21239.75390625,21239.75390625,28624673855,45.60443701511674,44.401855486306395,21568.31875,23808.293438319593,19328.344061680404,0.0,0.0
21244.169921875,22986.529296875,21070.806640625,22930.548828125,22930.548828125,31758955233,56.37375449082374,51.552101733608104,21632.966796875,23950.496438289447,19315.437155460553,0.0,0.0
22933.640625,24110.470703125,22722.265625,23843.88671875,23843.88671875,40212386158,60.87938525435677,54.845834501903546,21738.6052734375,24248.986194386667,19228.224352488334,0.0,0.0
23845.212890625,24294.787109375,23481.173828125,23804.6328125,23804.6328125,35887249746,60.58975558456947,54.678082620090514,21849.2265625,24514.272820871516,19184.180304128484,0.0,0.0
23796.818359375,24572.580078125,23580.5078125,23656.20703125,23656.20703125,28148218301,59.43829186965275,54.022072177899894,21989.014453125,24724.30392548156,19253.724980768442,0.0,0.0
23652.0703125,24121.642578125,23275.703125,23336.896484375,23336.896484375,23553591896,56.931643692450926,52.59663316943831,22157.3314453125,24787.352141811545,19527.310748813452,0.0,0.0
23336.71875,23464.787109375,22890.796875,23314.19921875,23314.19921875,25849159141,56.74844347862619,52.49325460990705,22356.845703125,24684.89271805625,20028.79868819375,0.0,0.0
23308.43359375,23415.041015625,22710.083984375,22978.1171875,22978.1171875,28389250717,53.97862985701264,50.93669990600226,22495.1478515625,24616.581252379616,20373.71445074538,0.0,0.0
22981.302734375,23578.650390625,22747.8359375,22846.5078125,22846.5078125,26288169966,52.889960369349645,50.32313653831782,22608.97724609375,24540.82646330645,20677.12802888105,0.0,0.0
22848.21484375,23198.009765625,22485.701171875,22630.95703125,22630.95703125,25120229769,51.07313102669521,49.301858523639915,22698.70869140625,24451.270847171934,20946.146535640564,0.0,0.0
22626.833984375,23422.828125,22612.177734375,23289.314453125,23289.314453125,28881249043,56.04013042048031,52.3998889615719,22803.65859375,24429.12153020396,21178.195657296037,0.0,0.0
23291.423828125,23326.5625,22961.279296875,22961.279296875,22961.279296875,15978259885,53.145099256642524,50.776566037218025,22912.75537109375,24246.891822272482,21578.618919915018,0.0,0.0
22963.505859375,23359.009765625,22894.556640625,23175.890625,23175.890625,15886817043,54.79060621970307,51.802271519087455,22947.2654296875,24271.09595754927,21623.43490182573,0.0,0.0
23179.52734375,24203.689453125,23176.546875,23809.486328125,23809.486328125,28575544847,59.33155434523984,54.72670503239239,22968.26806640625,24332.21280941478,21604.32332339772,0.0,0.0
23811.484375,23898.615234375,22982.0,23164.318359375,23164.318359375,23555719219,53.444889647217394,51.392698282736625,22964.89736328125,24326.552336310942,21603.242390251555,0.0,0.0
23162.8984375,24127.4140625,22771.51953125,23947.642578125,23947.642578125,32837431722,58.79090378902123,54.89572115496124,23004.048046875,24429.934527307923,21578.161566442075,0.0,0.0
23948.345703125,24822.62890625,23900.99609375,23957.529296875,23957.529296875,37127036580,58.85512430733872,54.93875840747137,23066.1755859375,24543.614583217066,21588.736588657935,0.0,0.0
23957.203125,24412.56640625,23657.265625,24402.818359375,24402.818359375,27265804688,61.7466355551743,56.88430370147173,23163.042578125,24722.032161374605,21604.052994875397,0.0,0.0
24402.1875,24860.05078125,24346.115234375,24424.068359375,24424.068359375,22987346289,61.88429773661419,56.97738045947044,23253.78779296875,24882.956497183837,21624.61908875366,0.0,0.0
24429.056640625,24974.9140625,24206.259765625,24319.333984375,24319.333984375,22994133555,60.72439073585476,56.34786998958947,23401.66943359375,24843.124992783072,21960.213874404428,0.0,0.0
24318.31640625,25135.58984375,23839.775390625,24136.97265625,24136.97265625,35123501685,58.66265681912832,55.232225506994936,23546.53037109375,24626.90705569965,22466.153686487854,0.0,0.0
24126.13671875,24228.416015625,23733.5,23883.291015625,23883.291015625,27753685646,55.823262939655336,53.67982074831834,23594.16748046875,24645.324698950837,22543.010261986663,0.0,0.0
23881.31640625,24407.05859375,23243.353515625,23335.998046875,23335.998046875,30931623076,50.18023595489763,50.46662756872954,23568.773046875,24619.111249851394,22518.43484389861,0.0,0.0
23341.0390625,23563.83203125,23177.6015625,23212.73828125,23212.73828125,23747613147,48.97936534825442,49.76223234549162,23539.1783203125,24594.60862797333,22483.74801265167,0.0,0.0
23213.3125,23213.3125,20868.84765625,20877.552734375,20877.552734375,40509610260,32.91056154430754,38.94817659539491,23400.24560546875,24965.75988052992,21834.73133040758,0.0,1.0
20872.841796875,21350.806640625,20856.73046875,21166.060546875,21166.060546875,27595671000,35.71657822224178,40.622113063330545,23291.70380859375,25135.94446851992,21447.46314866758,0.0,1.0
21160.392578125,21668.845703125,21103.197265625,21534.12109375,21534.12109375,23102307723,39.20972300108469,42.72565629126552,23202.69990234375,25199.51111565906,21205.888689028438,0.0,0.0
21531.462890625,21531.462890625,20939.18359375,21398.908203125,21398.908203125,31666498758,38.38452664231592,42.14967410331089,23123.739453125,25269.190788189775,20978.288118060223,0.0,0.0
21401.044921875,21646.203125,20955.138671875,21528.087890625,21528.087890625,31878280659,39.69042863972332,42.921568296654875,23057.81845703125,25311.57718979221,20804.059724270293,0.0,0.0
21526.455078125,21783.076171875,21195.005859375,21395.01953125,21395.01953125,31962253368,38.77867189604403,42.310943348442684,22996.02158203125,25358.370186409757,20633.672977652746,0.0,0.0
21395.458984375,21789.63671875,21362.44140625,21600.904296875,21600.904296875,31028679593,41.035597234601916,43.61413391233407,22911.60107421875,25345.579288228328,20477.622860209172,0.0,0.0
21596.0859375,21804.908203125,20199.482421875,20260.01953125,20260.01953125,42326789564,32.605119749113655,37.77817754723215,22776.5380859375,25470.41359414137,20082.66257773363,0.0,0.0
20262.48046875,20340.775390625,19890.5234375,20041.73828125,20041.73828125,30116729776,31.471623164956043,36.933445667457505,22619.83046875,25556.268046634967,19683.39289086503,0.0,0.0
20041.03515625,20139.0546875,19616.814453125,19616.814453125,19616.814453125,24366810591,29.333752738664828,35.31918911590692,22410.196875,25567.323020653952,19253.07072934605,0.0,0.0
19615.154296875,20357.462890625,19600.78515625,20297.994140625,20297.994140625,32637854078,36.7511288753073,39.751582309307594,22266.8806640625,25532.432315756727,19001.329012368275,0.0,0.0
20298.611328125,20542.64453125,19617.640625,19796.80859375,19796.80859375,34483360283,33.92927580548685,37.75291957614742,22059.33896484375,25398.020208445694,18720.65772124181,0.0,0.0
19799.58203125,20420.990234375,19799.58203125,20049.763671875,20049.763671875,33225232872,36.576223494892645,39.36846009863159,21863.95068359375,25192.78522271984,18535.11614446766,0.0,0.0
20050.498046875,20198.390625,19653.96875,20127.140625,20127.140625,30182031010,37.40235125861774,39.8697047218526,21650.166796875,24845.86033801714,18454.47325573286,0.0,0.0
20126.072265625,20401.568359375,19814.765625,19969.771484375,19969.771484375,29123998928,36.364894315551005,39.17804711052573,21427.451953125,24434.092820930404,18420.811085319598,0.0,0.0
19969.71875,20037.009765625,19698.35546875,19832.087890625,19832.087890625,23613051457,35.43871215517204,38.56347030011325,21203.0896484375,23973.464441628643,18432.71485524636,0.0,0.0
19832.470703125,19999.689453125,19636.81640625,19986.712890625,19986.712890625,25245861652,37.36798076457404,39.67927139241786,20995.57666015625,23460.756271505146,18530.397048807354,0.0,0.0
19988.7890625,20031.16015625,19673.046875,19812.37109375,19812.37109375,28813460025,36.05956000858968,38.84406109761743,20792.0306640625,22918.906981300053,18665.154346824944,0.0,0.0
19817.724609375,20155.26953125,18800.171875,18837.66796875,18837.66796875,43403978910,29.781208401119756,34.57218088395126,20567.11416015625,22514.11334708761,18620.11497322489,0.0,0.0
18837.68359375,19427.171875,18644.466796875,19290.32421875,19290.32421875,35239757134,35.40590230154385,37.90226831540411,20370.99345703125,21971.96991719767,18770.01699686483,0.0,0.0
19289.94140625,19417.3515625,19076.71484375,19329.833984375,19329.833984375,32194477850,35.888628891858346,38.190587167987054,20293.60751953125,21938.190579739443,18649.02445932306,0.0,0.0
19328.140625,21439.41015625,19310.962890625,21381.15234375,21381.15234375,48469528171,54.78272343399007,50.67532551552465,20304.362109375,21974.24434745817,18634.47987129183,0.0,0.0
21376.912109375,21760.275390625,21168.72265625,21680.5390625,21680.5390625,36913738894,56.78449606757084,52.156269476497904,20311.6830078125,22004.196959359786,18619.16905626521,0.0,0.0
21678.54296875,21770.552734375,21406.9453125,21769.255859375,21769.255859375,34493951963,57.386522184689156,52.599085916166516,20330.200390625,22077.11879191776,18583.281989332238,0.0,0.0
21770.1484375,22439.181640625,21603.896484375,22370.44921875,22370.44921875,50212088965,61.319001376684845,55.527850359006685,20372.31845703125,22267.091355904857,18477.545558157646,1.0,0.0
22371.48046875,22673.8203125,20062.669921875,20296.70703125,20296.70703125,51091116622,45.66492432139676,45.37392507780571,20317.40283203125,22153.175518103635,18481.630145958865,0.0,0.0
20184.5546875,20467.201171875,19793.396484375,20241.08984375,20241.08984375,37872380889,45.33068035612117,45.141468231159934,20249.412109375,21988.164516661618,18510.659702088382,0.0,0.0
20242.2890625,20318.166015625,19636.734375,19701.2109375,19701.2109375,36389011503,42.10868761101312,42.90128800858077,20221.4716796875,21976.527138893784,18466.416220481216,0.0,0.0
19704.005859375,19870.62890625,19400.076171875,19772.583984375,19772.583984375,30123362273,42.68864430245027,43.2919303541917,20208.01396484375,21972.478313656822,18443.54961603068,0.0,0.0
19777.033203125,20162.53125,19777.033203125,20127.576171875,20127.576171875,24957448100,45.607358435727384,45.24818499556783,20233.55205078125,21977.71842417433,18489.38567738817,0.0,0.0
20127.234375,20127.234375,19387.4921875,19419.505859375,19419.505859375,31254779144,41.11015748594543,42.199354899844636,20189.62763671875,21968.982184084773,18410.273089352726,0.0,0.0
19418.572265625,19639.48046875,18390.318359375,19544.12890625,19544.12890625,40177002624,42.190626459849334,42.91024346486812,20176.99365234375,21970.854432084187,18383.132872603313,0.0,0.0
19545.591796875,19602.45703125,18813.455078125,18890.7890625,18890.7890625,36791346508,38.23051409886722,40.189359587943564,20119.044921875,21998.441429118804,18239.648414631196,0.0,0.0
18891.283203125,19674.630859375,18290.314453125,18547.400390625,18547.400390625,46363793975,36.30187024482194,38.83054973815236,20040.05791015625,22040.35179801347,18039.76402229903,0.0,0.0
18534.650390625,19456.91015625,18415.591796875,19413.55078125,19413.55078125,41135767926,43.978780800397985,43.85783360190435,20012.246875,22031.057421652993,17993.43632834701,0.0,0.0
19412.400390625,19464.671875,18617.552734375,19297.638671875,19297.638671875,38896078052,43.2279456716297,43.357126074143395,19985.5244140625,22027.185793544326,17943.863034580674,0.0,0.0
19296.990234375,19310.197265625,18861.974609375,18937.01171875,18937.01171875,26149643168,40.88899078024601,41.798242645170475,19933.03935546875,22025.2243269558,17840.854383981703,0.0,0.0
18936.310546875,19134.732421875,18696.46875,18802.09765625,18802.09765625,23359966112,40.01665880033349,41.21612779651169,19882.52568359375,22031.926783961055,17733.124583226447,0.0,0.0
18803.900390625,19274.873046875,18721.28515625,19222.671875,19222.671875,44148798321,44.025645427462635,43.77898304589033,19901.77587890625,22020.072055334687,17783.479702477813,0.0,0.0
19221.83984375,20338.455078125,18915.66796875,19110.546875,19110.546875,58571439619,43.19675041951152,43.251130693762946,19892.78701171875,22022.878449408927,17762.69557402857,0.0,0.0
19104.62109375,19688.34375,18553.296875,19426.720703125,19426.720703125,53071298734,46.26880171801617,45.20719481828905,19897.63134765625,22023.015077988362,17772.247617324138,0.0,0.0
19427.779296875,19589.265625,18924.353515625,19573.05078125,19573.05078125,41037843771,47.67913757070659,46.10987120658963,19807.22626953125,21823.526665852398,17790.9258732101,0.0,0.0
19573.431640625,20109.849609375,19265.662109375,19431.7890625,19431.7890625,43975248085,46.41263007431377,45.35253229823461,19694.78876953125,21522.69166022441,17866.88587883809,0.0,0.0
19431.10546875,19471.154296875,19231.08203125,19312.095703125,19312.095703125,18719537670,45.314270302931355,44.69935291904127,19571.93076171875,21137.00605470497,18006.855468732534,0.0,0.0
19311.849609375,19370.30859375,18970.62109375,19044.107421875,19044.107421875,20765955327,42.86817238721371,43.23547061431618,19405.613671875,20315.66507699855,18495.562266751447,0.0,0.0
19044.068359375,19653.54296875,19025.2265625,19623.580078125,19623.580078125,30484729489,49.24780284308368,47.16409509083771,19371.95732421875,20193.148505883153,18550.76614255435,0.0,0.0
19623.583984375,20380.34375,19523.83984375,20336.84375,20336.84375,35887278685,55.791524069272974,51.50212592385587,19376.74501953125,20218.995673652567,18534.49436540993,1.0,0.0
20335.900390625,20343.748046875,19801.80078125,20160.716796875,20160.716796875,33223790572,53.94201071083362,50.428617242776944,19399.7203125,20299.2432033535,18500.197421646502,0.0,0.0
20161.0390625,20408.392578125,19900.087890625,19955.443359375,19955.443359375,34711412966,51.787227778924645,49.17427907356696,19408.86328125,20326.886817475497,18490.839745024503,0.0,0.0
19957.55859375,20041.0859375,19395.79296875,19546.849609375,19546.849609375,29227315390,47.70251676591308,46.7442363431505,19379.826953125,20239.997390410434,18519.656515839568,0.0,0.0
19546.328125,19601.6953125,19299.4140625,19416.568359375,19416.568359375,16437423167,46.44460881229412,45.98345990970183,19379.680078125,20239.82436715862,18519.535789091377,0.0,0.0
19417.478515625,19542.5390625,19349.259765625,19446.42578125,19446.42578125,16837262532,46.79090563636269,46.194185789838045,19374.794921875,20232.253406767184,18517.336436982816,0.0,0.0
19446.416015625,19515.466796875,19102.978515625,19141.484375,19141.484375,27425022774,43.68407730285819,44.339233729913985,19387.3296875,20223.17716149945,18551.482213500552,0.0,0.0
19139.0,19241.9609375,18925.603515625,19051.41796875,19051.41796875,28711532910,42.78056628273991,43.79385985241363,19412.53056640625,20172.511983553803,18652.5491492587,0.0,0.0
19052.646484375,19203.19921875,19029.7578125,19157.4453125,19157.4453125,24950173846,44.242584068060005,44.63560582464348,19399.72529296875,20167.793872903367,18631.656713034132,0.0,0.0
19156.966796875,19453.328125,18319.822265625,19382.904296875,19382.904296875,44219840004,47.324710029897375,46.42696430966016,19403.98857421875,20170.688577319943,18637.28857111756,0.0,0.0
19382.533203125,19889.146484375,19115.408203125,19185.65625,19185.65625,38452356727,44.982011185504874,45.08686657976472,19416.42080078125,20160.148558618224,18672.693042944273,0.0,0.0
19185.4375,19212.541015625,19019.25,19067.634765625,19067.634765625,16192235532,43.59153452503887,44.28380513659182,19429.69765625,20137.70728379423,18721.68802870577,0.0,0.0
19068.9140625,19389.603515625,19068.9140625,19268.09375,19268.09375,17988916650,46.61031366413427,45.9991562117024,19431.96875,20137.59487686227,18726.34262313773,0.0,0.0
19268.5625,19635.802734375,19173.333984375,19550.7578125,19550.7578125,27472552998,50.62305379841522,48.35338052373327,19453.979296875,20145.4488465617,18762.509747188302,0.0,0.0
19550.466796875,19666.994140625,19144.76953125,19334.416015625,19334.416015625,30580012344,47.66992329942186,46.71664657634477,19449.3640625,20142.729338562043,18755.99878643796,0.0,0.0
19335.02734375,19348.416015625,19127.6875,19139.53515625,19139.53515625,22425387184,45.11672079282288,45.267359359780855,19427.68828125,20131.261417056066,18724.115145443935,0.0,0.0
19138.0859375,19315.19921875,18971.458984375,19053.740234375,19053.740234375,24493974420,43.99943321193137,44.627380115825865,19408.78583984375,20130.970036108432,18686.601643579066,0.0,0.0
19053.203125,19237.384765625,18770.970703125,19172.46875,19172.46875,32459287866,45.99266732936539,45.74200119972722,19401.8044921875,20130.26479540023,18673.34418897477,0.0,0.0
19172.380859375,19248.068359375,19132.244140625,19208.189453125,19208.189453125,16104440957,46.60839477436077,46.08484578383802,19410.00859375,20125.7551285479,18694.262058952103,0.0,0.0
19207.734375,19646.65234375,19124.197265625,19567.0078125,19567.0078125,22128794335,52.470316873928546,49.4535882319113,19407.17998046875,20119.969074810695,18694.390886126806,0.0,0.0
19567.76953125,19589.125,19206.32421875,19345.572265625,19345.572265625,30202235805,48.902094658138274,47.52925642119794,19357.61640625,19928.708569289643,18786.524243210355,0.0,0.0
19344.96484375,20348.412109375,19261.447265625,20095.857421875,20095.857421875,47761524910,59.06085421235152,53.90981779024727,19354.3734375,19907.645615768386,18801.10125923161,1.0,0.0
20092.236328125,20938.134765625,20076.1171875,20770.44140625,20770.44140625,58895950537,65.66949480076673,58.656085553331906,19395.12333984375,20187.75223996608,18602.49443972142,1.0,0.0
20772.802734375,20854.044921875,20255.373046875,20285.8359375,20285.8359375,49625110402,58.37885118917902,54.428325169347104,19432.07265625,20313.474482620422,18550.670829879575,0.0,0.0
20287.95703125,20724.98046875,20086.068359375,20595.3515625,20595.3515625,43994715910,61.33166849571311,56.52956138141813,19491.01181640625,20507.657953088208,18474.365679724295,1.0,0.0
20595.103515625,20988.39453125,20566.484375,20818.4765625,20818.4765625,40369840645,63.35023933943117,57.995548516627395,19559.61435546875,20728.707628601922,18390.52108233558,1.0,0.0
20817.982421875,20917.005859375,20547.462890625,20635.603515625,20635.603515625,31486345556,60.55988255107635,56.35987389281171,19634.3203125,20875.706295851996,18392.934329148004,0.0,0.0
20633.6953125,20795.3203125,20287.458984375,20495.7734375,20495.7734375,45668466815,58.440256850605394,55.111949628591844,19706.5380859375,20971.70321401618,18441.37295785882,0.0,0.0
20494.8984375,20647.2890625,20359.845703125,20485.2734375,20485.2734375,39819303159,58.27531450712937,55.015902484524744,19772.9294921875,21055.1138396186,18490.7451447564,0.0,0.0
20482.958984375,20742.810546875,20087.134765625,20159.50390625,20159.50390625,55552169483,53.253358602209865,52.06023696952911,19811.75947265625,21091.380375967205,18532.138569345294,0.0,0.0
20162.689453125,20382.095703125,20086.240234375,20209.98828125,20209.98828125,43228750179,53.91613700831832,52.4756869198715,19862.97607421875,21120.057329668292,18605.894818769208,0.0,0.0
20208.76953125,21209.560546875,20188.01953125,21147.23046875,21147.23046875,64072727950,64.09414409055967,59.34375020833373,19966.955859375,21286.18078730105,18647.73093144895,0.0,0.0
21144.83203125,21446.88671875,21097.634765625,21282.69140625,21282.69140625,37846047609,65.28743812680088,60.21627039136162,20067.6857421875,21463.50762537099,18671.86385900401,0.0,0.0
21285.056640625,21345.376953125,20920.19140625,20926.486328125,20926.486328125,35082693210,59.67152907234199,56.847767617728216,20136.47216796875,21558.954938504125,18713.989397433375,0.0,0.0
20924.62109375,21053.24609375,20489.97265625,20602.81640625,20602.81640625,53510852236,55.03870739115732,53.967411538865505,20199.8921875,21586.32841480141,18813.455960198593,0.0,0.0
20600.671875,20664.607421875,17603.544921875,18541.271484375,18541.271484375,118992465607,35.913352318137626,40.30866282348803,20169.97900390625,21667.964096884687,18671.993910927813,0.0,1.0
18543.76171875,18590.458984375,15682.6923828125,15880.7802734375,15880.7802734375,102905151606,24.21763760231447,30.01489302714475,20011.331005859374,22372.163473744058,17650.49853797469,0.0,1.0
15883.158203125,18054.3125,15834.0185546875,17586.771484375,17586.771484375,83202283721,38.13129983591888,40.28275625191145,19932.046142578125,22497.84921004441,17366.24307511184,0.0,0.0
17583.251953125,17650.943359375,16543.482421875,17034.29296875,17034.29296875,55871616488,35.83661231791943,38.36859616012513,19823.351318359375,22671.278303323103,16975.424333395647,0.0,0.0
17036.875,17066.67578125,16651.775390625,16799.185546875,16799.185546875,29717699419,34.874802235737704,37.570875862568485,19684.960205078125,22823.43961951244,16546.48079064381,0.0,0.0
16799.72265625,16920.765625,16320.634765625,16353.365234375,16353.365234375,27209183682,33.062715058489985,36.07741793509547,19535.349853515625,22993.29551253384,16077.404194497407,0.0,0.0
16352.0283203125,17109.32421875,15872.94140625,16618.19921875,16618.19921875,49630243054,35.21615421247661,37.62396311766655,19361.466943359374,23032.37513252597,15690.55875419278,0.0,0.0
16617.484375,17051.962890625,16542.55078125,16884.61328125,16884.61328125,36599436183,37.3979843826214,39.17828058001816,19167.175537109375,22929.420789137115,15404.930285081635,0.0,0.0
